,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
4866,Morocco,MAR,06/02/2021,463966,892,40,55731,53424,1.26,17.84,0.8,1447,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4867,Morocco,MAR,07/02/2021,463966,892,40,55731,54437,1.26,17.84,0.8,1475,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4868,Morocco,MAR,08/02/2021,550149,892,40,55731,50010,1.49,17.84,0.8,1355,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4869,Morocco,MAR,09/02/2021,615181,892,40,65032,51127,1.67,17.84,0.8,1385,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4870,Morocco,MAR,10/02/2021,746116,892,40,130935,62531,2.02,17.84,0.8,1694,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4871,Morocco,MAR,11/02/2021,855318,892,40,109202,71942,2.32,17.84,0.8,1949,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4872,Morocco,MAR,12/02/2021,1112103,892,40,256785,100553,3.01,17.84,0.8,2724,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4873,Morocco,MAR,13/02/2021,1388539,892,40,276436,132082,3.76,17.84,0.8,3578,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4874,Morocco,MAR,14/02/2021,1388539,892,40,276436,148680,3.76,17.84,0.8,4028,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4875,Morocco,MAR,15/02/2021,1707091,892,40,276436,165277,4.62,17.84,0.8,4478,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4876,Morocco,MAR,16/02/2021,1904169,892,40,197078,184141,5.16,17.84,0.8,4989,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4877,Morocco,MAR,17/02/2021,2081013,892,40,176844,190700,5.64,17.84,0.8,5167,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4878,Morocco,MAR,18/02/2021,2233123,892,40,152110,196829,6.05,17.84,0.8,5333,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4879,Morocco,MAR,19/02/2021,2362150,2357283,4867,129027,178578,6.4,6.39,0.01,4838,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4880,Morocco,MAR,20/02/2021,2461192,2447716,13476,99042,153236,6.67,6.63,0.04,4152,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4881,Morocco,MAR,21/02/2021,2461192,2447716,13476,99042,138660,6.67,6.63,0.04,3757,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4882,Morocco,MAR,22/02/2021,2575684,2552017,23667,99042,124085,6.98,6.91,0.06,3362,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4883,Morocco,MAR,23/02/2021,2667091,2635859,31232,91407,108989,7.23,7.14,0.08,2953,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4884,Morocco,MAR,24/02/2021,2948945,2911635,37310,281854,123990,7.99,7.89,0.1,3359,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4885,Morocco,MAR,25/02/2021,3204105,3160479,43626,255160,138712,8.68,8.56,0.12,3758,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4886,Morocco,MAR,26/02/2021,3424295,3327858,96437,220190,151735,9.28,9.02,0.26,4111,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4887,Morocco,MAR,27/02/2021,3597903,3435997,161906,173608,162387,9.75,9.31,0.44,4399,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4888,Morocco,MAR,28/02/2021,3597903,3435997,161906,173608,168763,9.75,9.31,0.44,4572,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4889,Morocco,MAR,01/03/2021,3801650,3568670,232980,173608,175138,10.3,9.67,0.63,4745,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4890,Morocco,MAR,02/03/2021,3951325,3657468,293857,149675,183462,10.71,9.91,0.8,4970,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4891,Morocco,MAR,03/03/2021,4105862,3745173,360689,154537,165274,11.12,10.15,0.98,4478,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4892,Morocco,MAR,04/03/2021,4233129,3820097,413032,127267,147003,11.47,10.35,1.12,3983,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4893,Morocco,MAR,05/03/2021,4377629,3877687,499942,144500,136191,11.86,10.51,1.35,3690,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4894,Morocco,MAR,06/03/2021,4492557,3913615,578942,114928,127808,12.17,10.6,1.57,3463,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4895,Morocco,MAR,07/03/2021,4492557,3913615,578942,114928,121878,12.17,10.6,1.57,3302,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4896,Morocco,MAR,08/03/2021,4613292,3961941,651351,114928,115949,12.5,10.73,1.76,3141,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4897,Morocco,MAR,09/03/2021,4734200,4017087,717113,120908,111839,12.83,10.88,1.94,3030,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4898,Morocco,MAR,10/03/2021,4934283,4080009,854274,200083,118346,13.37,11.05,2.31,3206,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4899,Morocco,MAR,11/03/2021,5102685,4130606,972079,168402,124222,13.82,11.19,2.63,3365,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4900,Morocco,MAR,12/03/2021,5394092,4169133,1224959,291407,145209,14.61,11.3,3.32,3934,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4901,Morocco,MAR,13/03/2021,5682508,4210770,1471738,288416,169993,15.4,11.41,3.99,4606,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4902,Morocco,MAR,14/03/2021,5682508,4210770,1471738,288416,183532,15.4,11.41,3.99,4972,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4903,Morocco,MAR,15/03/2021,5992783,4225311,1767472,288416,197070,16.24,11.45,4.79,5339,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4904,Morocco,MAR,16/03/2021,6197382,4236386,1960996,204599,209026,16.79,11.48,5.31,5663,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4905,Morocco,MAR,17/03/2021,6360732,4244651,2116081,163350,203778,17.23,11.5,5.73,5521,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4906,Morocco,MAR,18/03/2021,6360732,4244651,2116081,163350,197609,17.23,11.5,5.73,5354,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4907,Morocco,MAR,19/03/2021,6611161,4258813,2352348,163350,173867,17.91,11.54,6.37,4710,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4908,Morocco,MAR,20/03/2021,6687548,4264168,2423380,76387,143577,18.12,11.55,6.57,3890,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4909,Morocco,MAR,21/03/2021,6687548,4264168,2423380,76387,128126,18.12,11.55,6.57,3471,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4910,Morocco,MAR,22/03/2021,6781503,4264761,2516742,76387,112674,18.37,11.55,6.82,3053,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
4911,Mozambique,MOZ,07/03/2021,0,0,2516742,76387,112674,0,0,6.82,3053,Sinopharm/Beijing,Deputy National Director of Public Health,https://allafrica.com/stories/202103160904.html
4912,Mozambique,MOZ,08/03/2021,0,0,2516742,76387,7740,0,0,6.82,248,Sinopharm/Beijing,Deputy National Director of Public Health,https://allafrica.com/stories/202103160904.html
4913,Mozambique,MOZ,09/03/2021,0,0,2516742,76387,7740,0,0,6.82,248,Sinopharm/Beijing,Deputy National Director of Public Health,https://allafrica.com/stories/202103160904.html
4914,Mozambique,MOZ,10/03/2021,0,0,2516742,76387,7740,0,0,6.82,248,Sinopharm/Beijing,Deputy National Director of Public Health,https://allafrica.com/stories/202103160904.html
4915,Mozambique,MOZ,11/03/2021,0,0,2516742,76387,7740,0,0,6.82,248,Sinopharm/Beijing,Deputy National Director of Public Health,https://allafrica.com/stories/202103160904.html
4916,Mozambique,MOZ,12/03/2021,0,0,2516742,76387,7740,0,0,6.82,248,Sinopharm/Beijing,Deputy National Director of Public Health,https://allafrica.com/stories/202103160904.html
4917,Mozambique,MOZ,13/03/2021,46439,46439,2516742,76387,7740,0.15,0.15,6.82,248,Sinopharm/Beijing,Deputy National Director of Public Health,https://allafrica.com/stories/202103160904.html
4918,Myanmar,MMR,26/01/2021,0,0,2516742,76387,7740,0,0,6.82,248,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html
4919,Myanmar,MMR,27/01/2021,3800,3800,2516742,3800,3800,0.01,0.01,6.82,70,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html
4920,Myanmar,MMR,28/01/2021,3800,3800,2516742,3800,22800,0.01,0.01,6.82,419,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html
4921,Myanmar,MMR,29/01/2021,3800,3800,2516742,3800,29133,0.01,0.01,6.82,535,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html
4922,Myanmar,MMR,30/01/2021,3800,3800,2516742,3800,32300,0.01,0.01,6.82,594,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html
4923,Myanmar,MMR,31/01/2021,3800,3800,2516742,3800,34200,0.01,0.01,6.82,629,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html
4924,Myanmar,MMR,01/02/2021,3800,3800,2516742,3800,35467,0.01,0.01,6.82,652,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html
4925,Myanmar,MMR,02/02/2021,3800,3800,2516742,3800,36371,0.01,0.01,6.82,668,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html
4926,Myanmar,MMR,03/02/2021,3800,3800,2516742,3800,41800,0.01,0.01,6.82,768,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html
4927,Myanmar,MMR,04/02/2021,3800,3800,2516742,3800,41800,0.01,0.01,6.82,768,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html
4928,Myanmar,MMR,05/02/2021,380000,380000,2516742,3800,41800,0.7,0.7,6.82,768,Oxford/AstraZeneca,Ministry of Health,https://www.mmtimes.com/news/more-380000-myanmar-receive-covid-19-vaccine.html
4929,Nepal,NPL,26/01/2021,0,380000,2516742,3800,41800,0,0.7,6.82,768,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4930,Nepal,NPL,27/01/2021,0,380000,2516742,3800,18862,0,0.7,6.82,647,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4931,Nepal,NPL,28/01/2021,0,380000,2516742,3800,18862,0,0.7,6.82,647,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4932,Nepal,NPL,29/01/2021,0,380000,2516742,3800,18862,0,0.7,6.82,647,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4933,Nepal,NPL,30/01/2021,0,380000,2516742,3800,18862,0,0.7,6.82,647,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4934,Nepal,NPL,31/01/2021,0,380000,2516742,3800,18862,0,0.7,6.82,647,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4935,Nepal,NPL,01/02/2021,113175,380000,2516742,3800,18862,0.39,0.7,6.82,647,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4936,Nepal,NPL,02/02/2021,113175,380000,2516742,3800,18326,0.39,0.7,6.82,629,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4937,Nepal,NPL,03/02/2021,113175,380000,2516742,3800,17789,0.39,0.7,6.82,611,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4938,Nepal,NPL,04/02/2021,158487,380000,2516742,3800,17252,0.54,0.7,6.82,592,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4939,Nepal,NPL,05/02/2021,158487,380000,2516742,3800,16734,0.54,0.7,6.82,574,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4940,Nepal,NPL,06/02/2021,158487,380000,2516742,3800,16216,0.54,0.7,6.82,557,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4941,Nepal,NPL,07/02/2021,158487,380000,2516742,3800,15698,0.54,0.7,6.82,539,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4942,Nepal,NPL,08/02/2021,158487,380000,2516742,3800,15179,0.54,0.7,6.82,521,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4943,Nepal,NPL,09/02/2021,158487,380000,2516742,3800,15198,0.54,0.7,6.82,522,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4944,Nepal,NPL,10/02/2021,158487,380000,2516742,3800,15217,0.54,0.7,6.82,522,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4945,Nepal,NPL,11/02/2021,158487,380000,2516742,3800,15236,0.54,0.7,6.82,523,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4946,Nepal,NPL,12/02/2021,158487,380000,2516742,3800,15236,0.54,0.7,6.82,523,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4947,Nepal,NPL,13/02/2021,158487,380000,2516742,3800,15236,0.54,0.7,6.82,523,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4948,Nepal,NPL,14/02/2021,158487,380000,2516742,3800,15236,0.54,0.7,6.82,523,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4949,Nepal,NPL,15/02/2021,158487,380000,2516742,3800,15236,0.54,0.7,6.82,523,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4950,Nepal,NPL,16/02/2021,158487,380000,2516742,3800,15236,0.54,0.7,6.82,523,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4951,Nepal,NPL,17/02/2021,158487,380000,2516742,3800,15236,0.54,0.7,6.82,523,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4952,Nepal,NPL,18/02/2021,158487,380000,2516742,3800,15236,0.54,0.7,6.82,523,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4953,Nepal,NPL,19/02/2021,158487,380000,2516742,3800,15236,0.54,0.7,6.82,523,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4954,Nepal,NPL,20/02/2021,402264,380000,2516742,3800,15236,1.38,0.7,6.82,523,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4955,Nepal,NPL,21/02/2021,402264,380000,2516742,3800,19397,1.38,0.7,6.82,666,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4956,Nepal,NPL,22/02/2021,402264,380000,2516742,3800,23557,1.38,0.7,6.82,808,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4957,Nepal,NPL,23/02/2021,402264,380000,2516742,3800,27718,1.38,0.7,6.82,951,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4958,Nepal,NPL,24/02/2021,402264,380000,2516742,3800,31879,1.38,0.7,6.82,1094,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4959,Nepal,NPL,25/02/2021,402264,380000,2516742,3800,36039,1.38,0.7,6.82,1237,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4960,Nepal,NPL,26/02/2021,402264,380000,2516742,3800,40200,1.38,0.7,6.82,1380,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4961,Nepal,NPL,27/02/2021,402264,380000,2516742,3800,44361,1.38,0.7,6.82,1523,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4962,Nepal,NPL,28/02/2021,402264,380000,2516742,3800,44361,1.38,0.7,6.82,1523,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4963,Nepal,NPL,01/03/2021,402264,380000,2516742,3800,44361,1.38,0.7,6.82,1523,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4964,Nepal,NPL,02/03/2021,402264,380000,2516742,3800,44361,1.38,0.7,6.82,1523,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4965,Nepal,NPL,03/03/2021,402264,380000,2516742,3800,44361,1.38,0.7,6.82,1523,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4966,Nepal,NPL,04/03/2021,402264,380000,2516742,3800,44361,1.38,0.7,6.82,1523,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
4967,Nepal,NPL,05/03/2021,402264,380000,2516742,3800,44361,1.38,0.7,6.82,1523,Oxford/AstraZeneca,Government of Nepal,https://reliefweb.int/report/nepal/first-asia-pacific-refugees-nepal-receive-vaccinations-against-covid-19
